table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,character_set_catalog,character_set_schema,character_set_name,collation_catalog,collation_schema,collation_name,domain_catalog,domain_schema,domain_name,udt_catalog,udt_schema,udt_name,scope_catalog,scope_schema,scope_name,maximum_cardinality,dtd_identifier,is_self_referencing,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_updatable
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,cartodb_id,1,nextval('dod_covid_county_cartodb_id_seq'::regclass),NO,bigint,,,64,2,0,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,int8,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,the_geom,2,,YES,USER-DEFINED,,,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,public,geometry,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,the_geom_webmercator,3,,YES,USER-DEFINED,,,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,public,geometry,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,fid,4,,YES,integer,,,32,2,0,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,geoid_co,5,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,name,6,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,namelsad,7,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,st_stusps,8,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,geoid_st,9,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,st_name,10,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,land_sqmi,11,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,water_sqmi,12,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,lon,13,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,lat,14,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,acp_name,15,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,cbsa_type,16,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,rin_flag,17,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,17,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,database,18,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,18,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,geo_level,19,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,19,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,geoid_cbsa,20,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,20,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,geoid_acp,21,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,21,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,co_name,22,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,22,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,cbsa_name,23,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,23,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,cdc_urbanization,24,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,24,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,time_interval,25,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,25,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,time_period,26,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,26,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,death_cause,27,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,27,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,age_group,28,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,28,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,gender,29,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,29,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,race,30,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,30,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,population,31,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,31,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,deaths_dod,32,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,32,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,age_adjusted_rate,33,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,33,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,age_adjusted_rate_se,34,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,34,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,age_adjusted_rate_lower_95_ci,35,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,35,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,age_adjusted_rate_upper_95_ci,36,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,36,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,crude_rate,37,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,37,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,crude_rate_se,38,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,38,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,crude_rate_lower_95_ci,39,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,39,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,crude_rate_upper_95_ci,40,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,40,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,acp_image,41,,YES,text,,1073741824,,,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,text,,,,,41,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,pop,42,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,42,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,confirmed,43,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,43,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,deaths_covid,44,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,44,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,confirmed_per_100k,45,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,45,NO,NO,,,,,,NO,NEVER,,YES
cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,ruralinnovation-admin,dod_covid_county,deaths_per_100k,46,,YES,double precision,,,53,2,,,,,,,,,,,,,,cartodb_user_ee5fe8e6-a9a6-45f1-81e5-1a618f7e0ee5_db,pg_catalog,float8,,,,,46,NO,NO,,,,,,NO,NEVER,,YES