Stabb,State,Version,FipsCode,Zone A (High Risk - 100 Year Flood),Zone V (High Risk - Coastal High Hazard Area),Zone SHX (Moderate Risk - 500 Year Flood),Zone B (Moderate Risk - 500 Year Flood),Zone X (Minimal Risk),Zone C (Minimal Risk),Zone D (Undetermined Risk),Zone N (No Available FEMA Flood Zone)
AK,Alaska,2019.07,2,0.25,0.02,0.01,0,1.86,1.02,12.4,90.12
AL,Alabama,2019.07,1,14.89,0.23,0.45,0,84.57,0,0,0
AR,Arkansas,2019.07,5,22.7,0,5.74,0,52.59,9.89,0.94,8.09
AZ,Arizona,2019.07,4,3.6,0,4.74,0,35.93,0,55.74,0
CA,California,2019.07,6,7.15,0.23,1.61,0,53.23,0,38.11,0.01
CO,Colorado,2019.07,8,1.83,0,0.09,0.01,43.6,11.74,21.57,21.06
CT,Connecticut,2019.07,9,9.28,1.12,1.74,0.36,66.87,21.17,0.26,0.13
DC,Washington DC,2019.07,11,17.41,0,2.64,0,80.3,0,0,0
DE,Delaware,2019.07,10,15.42,3.03,1.54,0,81.59,0,0,0.05
FL,Florida,2019.07,12,40.79,4.3,2.09,0,51.81,0,3.66,0.25
GA,Georgia,2019.07,13,14.3,0.93,0.71,0,84.12,0,0.22,0.01
HI,Hawaii,2019.07,15,1.05,1.71,0.14,0,61.93,0,36.49,0.61
IA,Iowa,2019.07,19,10.13,0,0.92,0.06,70.88,9.73,1.54,6.67
ID,Idaho,2019.07,16,1.96,0,0.06,0.08,42.02,23.33,14.87,16.68
IL,Illinois,2019.07,17,12.36,0,0.84,0.07,68.36,18.2,0,0.2
IN,Indiana,2019.07,18,11,0,0.34,0.06,85.7,2.95,0,0.02
KS,Kansas,2019.07,20,8.15,0,0.44,0.01,36.02,11.5,0.75,43.15
KY,Kentucky,2019.07,21,10.57,0,0.52,0,88.91,0,0,0
LA,Louisiana,2019.07,22,40.12,15.79,7.53,0.26,29.68,10,1.7,1.28
MA,Massachusetts,2019.07,25,11.68,2.72,2.05,0.52,53.06,30.21,0.85,0.97
MD,Maryland,2019.07,24,14.26,1.98,0.93,0.01,82.67,4.05,0,0
ME,Maine,2019.07,23,6.2,1.29,0.09,0.05,34.93,56.87,0.39,1.18
MI,Michigan,2019.07,26,5.15,0,0.18,0.01,61.64,5.33,0,28.98
MN,Minnesota,2019.07,27,6.63,0,0.28,0.03,46.39,40.93,3.03,2.97
MO,Missouri,2019.07,29,15.13,0,0.99,0.06,62.1,11.45,0.34,9.81
MS,Mississippi,2019.07,28,23.27,0.31,4.83,0,71.67,0,0,0
MT,Montana,2019.07,30,1.81,0,0.05,0.01,17.94,21.62,41.58,17.19
NC,North Carolina,2019.07,37,16.69,1.01,1.22,0,83.81,0,0,0
ND,North Dakota,2019.07,38,3.18,0,0.57,0.01,37.77,18.55,24.82,15.06
NE,Nebraska,2019.07,31,7.15,0,0.27,0.01,48.65,13.56,0.18,30.18
NH,New Hampshire,2019.07,33,7.48,0.03,0.44,0,89.46,2.5,0,0.2
NJ,New Jersey,2019.07,34,17.71,1.79,1.91,0.22,74.75,5.43,0.5,0.07
NM,New Mexico,2019.07,35,2.53,0,0.1,0,46.76,5.22,27.45,17.88
NV,Nevada,2019.07,32,2.78,0,0.25,0,55.71,0,38.08,3.18
NY,New York,2019.07,36,7.65,0.29,0.31,0.1,47.75,43.19,0.09,1.13
OH,Ohio,2019.07,39,7.38,0,0.46,0,86.67,6,0,0.03
OK,Oklahoma,2019.07,40,10.96,0,0.26,0,58.69,6.46,0.3,23.33
OR,Oregon,2019.07,41,3.32,0.1,0.2,0.01,39.48,18.12,39.6,0.22
PA,Pennsylvania,2019.07,42,5.56,0.02,0.37,0.01,93.3,0.72,0.04,0
PR,Puerto Rico,2019.07,72,10.47,4.95,0.98,0,86.97,0,0.82,0
RI,Rhode Island,2019.07,44,10.91,5.06,2.53,0,84.68,0,0,0
SC,South Carolina,2019.07,45,17.96,1.46,0.57,0.09,78.59,1.75,0.15,0
SD,South Dakota,2019.07,46,2.88,0,0.1,0,34.41,25.94,14.73,21.92
TN,Tennessee,2019.07,47,10.5,0,0.44,0,89,0,0,0.05
TX,Texas,2019.07,48,9.56,0.92,0.63,0.15,41.5,17.25,1.17,29.01
UT,Utah,2019.07,49,2.14,0.04,0.06,0.01,19.4,30.15,31.96,16.13
VA,Virginia,2019.07,51,7.71,1.27,0.55,0,90.74,0,0.02,0.01
VT,Vermont,2019.07,50,7.24,0,0.14,0.06,59.97,28.32,0.85,2.91
WA,Washington,2019.07,53,4.41,1.26,0.19,0.11,42.2,35.2,12.12,6.13
WI,Wisconsin,2019.07,55,10.11,0,0.25,0.01,81.45,5.71,1.64,1.95
WV,West Virginia,2019.07,54,3.95,0,0.29,0,95.76,0,0,0
WY,Wyoming,2019.07,56,1.5,0,0.04,0,33.05,15.86,39.54,10.03
AK,Alaska,2019.04,2,0.25,0.02,0.01,0,1.86,1.02,12.4,90.12
AL,Alabama,2019.04,1,14.8,0.28,0.42,0,84.63,0,0,0
AR,Arkansas,2019.04,5,22.7,0,5.74,0,52.59,9.89,0.94,8.09
AZ,Arizona,2019.04,4,3.6,0,4.74,0,35.97,0,55.69,0
CA,California,2019.04,6,7.15,0.23,1.61,0,53.23,0,38.11,0.01
CO,Colorado,2019.04,8,1.83,0,0.09,0.01,43.6,11.74,21.57,21.06
CT,Connecticut,2019.04,9,9.28,1.12,1.74,0.36,66.87,21.17,0.26,0.13
DC,Washington DC,2019.04,11,17.41,0,2.64,0,80.3,0,0,0
DE,Delaware,2019.04,10,15.42,3.03,1.54,0,81.59,0,0,0.05
FL,Florida,2019.04,12,40.79,4.3,2.09,0,51.81,0,3.66,0.25
GA,Georgia,2019.04,13,14.32,0.93,0.71,0,84.1,0,0.22,0.01
HI,Hawaii,2019.04,15,1.05,1.71,0.14,0,61.93,0,36.49,0.61
IA,Iowa,2019.04,19,10.13,0,0.92,0.06,70.88,9.73,1.54,6.67
ID,Idaho,2019.04,16,1.96,0,0.06,0.08,42.02,23.33,14.87,16.68
IL,Illinois,2019.04,17,12.36,0,0.85,0.07,68.36,18.2,0,0.2
IN,Indiana,2019.04,18,11,0,0.34,0.06,85.7,2.95,0,0.02
KS,Kansas,2019.04,20,8.13,0,0.43,0.01,35.41,12.13,0.75,43.15
KY,Kentucky,2019.04,21,10.55,0,0.52,0,88.93,0,0,0
LA,Louisiana,2019.04,22,40.13,15.79,7.52,0.26,29.68,10,1.7,1.28
MA,Massachusetts,2019.04,25,11.68,2.72,2.05,0.52,53.06,30.21,0.85,0.97
MD,Maryland,2019.04,24,14.26,1.98,0.93,0.01,82.67,4.05,0,0
ME,Maine,2019.04,23,6.2,1.29,0.09,0.05,34.93,56.87,0.39,1.18
MI,Michigan,2019.04,26,5.03,0,0.18,0.01,60.91,5.68,0,29.39
MN,Minnesota,2019.04,27,6.63,0,0.28,0.03,46.39,40.93,3.03,2.97
MO,Missouri,2019.04,29,15.13,0,0.98,0.06,62.11,11.45,0.34,9.81
MS,Mississippi,2019.04,28,23.27,0.31,4.83,0,71.67,0,0,0
MT,Montana,2019.04,30,1.81,0,0.05,0.01,17.94,21.62,41.58,17.19
NC,North Carolina,2019.04,37,16.69,1.01,1.22,0,83.81,0,0,0
ND,North Dakota,2019.04,38,3.18,0,0.57,0.01,37.77,18.55,24.82,15.06
NE,Nebraska,2019.04,31,7.15,0,0.27,0.01,48.65,13.56,0.18,30.18
NH,New Hampshire,2019.04,33,7.48,0.03,0.44,0,89.46,2.5,0,0.2
NJ,New Jersey,2019.04,34,17.71,1.79,1.91,0.22,74.75,5.43,0.5,0.07
NM,New Mexico,2019.04,35,2.53,0,0.1,0,46.76,5.22,27.45,17.88
NV,Nevada,2019.04,32,2.78,0,0.25,0,55.71,0,38.08,3.18
NY,New York,2019.04,36,7.67,0.29,0.29,0.11,46.92,43.93,0.1,1.16
OH,Ohio,2019.04,39,7.38,0,0.46,0,86.67,6,0,0.03
OK,Oklahoma,2019.04,40,10.78,0,0.23,0,56.87,7.49,0.3,24.33
OR,Oregon,2019.04,41,3.32,0.1,0.2,0.01,38.29,18.12,40.79,0.22
PA,Pennsylvania,2019.04,42,5.56,0.02,0.37,0.01,93.3,0.72,0.04,0
PR,Puerto Rico,2019.04,72,10.47,4.95,0.98,0,86.97,0,0.82,0
RI,Rhode Island,2019.04,44,10.91,5.06,2.53,0,84.68,0,0,0
SC,South Carolina,2019.04,45,17.96,1.46,0.57,0.09,78.59,1.75,0.15,0
SD,South Dakota,2019.04,46,2.88,0,0.1,0,34.41,25.94,14.73,21.93
TN,Tennessee,2019.04,47,10.5,0,0.44,0,89,0,0,0.05
TX,Texas,2019.04,48,9.57,0.92,0.63,0.15,41.5,17.25,1.17,29.01
UT,Utah,2019.04,49,2.15,0.04,0.06,0.01,19.4,30.15,31.96,16.13
VA,Virginia,2019.04,51,7.71,1.27,0.55,0,90.74,0,0.02,0.01
VT,Vermont,2019.04,50,7.24,0,0.14,0.06,59.97,28.32,0.85,2.91
WA,Washington,2019.04,53,4.78,1.22,0.19,0.11,38.22,39.17,12.12,6.11
WI,Wisconsin,2019.04,55,10.11,0,0.25,0.01,81.45,5.71,1.64,1.95
WV,West Virginia,2019.04,54,3.95,0,0.29,0,95.76,0,0,0
WY,Wyoming,2019.04,56,1.5,0,0.04,0,33.05,15.86,39.54,10.03
