ISO3,Country,MiCode,Micode Description,Count
ABW,Aruba,80010200,Capital City,1
ABW,Aruba,80020105,Settlement or equivalent,11
AFG,Afghanistan,80010200,Capital City,1
AFG,Afghanistan,80020101,Major City or equivalent,28
AFG,Afghanistan,80020104,Small Town or equivalent,369
AGO,Angola,80010200,Capital City,1
AGO,Angola,80020101,Major City or equivalent,24
AGO,Angola,80020102,City or equivalent,135
AGO,Angola,80020103,Major Town or equivalent,88
AGO,Angola,80020104,Small Town or equivalent,3882
AGO,Angola,80020105,Settlement or equivalent,129
AIA,Anguilla,80010200,Capital City,1
AIA,Anguilla,80020105,Settlement or equivalent,19
ALB,Albania,80010200,Capital City,1
ALB,Albania,80020101,Major City or equivalent,11
ALB,Albania,80020103,Major Town or equivalent,46
ALB,Albania,80020104,Small Town or equivalent,315
ALB,Albania,80020105,Settlement or equivalent,2718
AND,Andorra,80010200,Capital City,1
AND,Andorra,80020103,Major Town or equivalent,4
AND,Andorra,80020104,Small Town or equivalent,2
AND,Andorra,80020105,Settlement or equivalent,51
ARE,United Arab Emirates,80010200,Capital City,1
ARE,United Arab Emirates,80020101,Major City or equivalent,9
ARE,United Arab Emirates,80020103,Major Town or equivalent,13
ARE,United Arab Emirates,80020104,Small Town or equivalent,887
ARE,United Arab Emirates,80020105,Settlement or equivalent,34
ARG,Argentina,80010200,Capital City,1
ARG,Argentina,80020101,Major City or equivalent,30
ARG,Argentina,80020103,Major Town or equivalent,424
ARG,Argentina,80020104,Small Town or equivalent,1361
ARG,Argentina,80020105,Settlement or equivalent,2789
ARM,Armenia,80010200,Capital City,1
ARM,Armenia,80020102,City or equivalent,10
ARM,Armenia,80020104,Small Town or equivalent,102
ASM,American Samoa,80010200,Capital City,1
ASM,American Samoa,80020104,Small Town or equivalent,4
ATF,French Southern Territories,80020103,Major Town or equivalent,1
ATF,French Southern Territories,80020104,Small Town or equivalent,2
ATG,Antigua And Barbuda,80010200,Capital City,1
ATG,Antigua And Barbuda,80020101,Major City or equivalent,2
ATG,Antigua And Barbuda,80020103,Major Town or equivalent,4
ATG,Antigua And Barbuda,80020104,Small Town or equivalent,1
ATG,Antigua And Barbuda,80020105,Settlement or equivalent,2
AUS,Australia,80010200,Capital City,2
AUS,Australia,80020101,Major City or equivalent,14
AUS,Australia,80020102,City or equivalent,16
AUS,Australia,80020103,Major Town or equivalent,174
AUS,Australia,80020104,Small Town or equivalent,20297
AUS,Australia,80020105,Settlement or equivalent,1736
AUT,Austria,80010200,Capital City,1
AUT,Austria,80020101,Major City or equivalent,8
AUT,Austria,80020102,City or equivalent,72
AUT,Austria,80020103,Major Town or equivalent,170
AUT,Austria,80020104,Small Town or equivalent,1872
AUT,Austria,80020105,Settlement or equivalent,12786
AZE,Azerbaijan,80010200,Capital City,1
AZE,Azerbaijan,80020104,Small Town or equivalent,234
BDI,Burundi,80010200,Capital City,1
BDI,Burundi,80020101,Major City or equivalent,16
BDI,Burundi,80020102,City or equivalent,100
BDI,Burundi,80020103,Major Town or equivalent,11
BDI,Burundi,80020104,Small Town or equivalent,4647
BDI,Burundi,80020105,Settlement or equivalent,58
BEL,Belgium,80010200,Capital City,1
BEL,Belgium,80020101,Major City or equivalent,2
BEL,Belgium,80020102,City or equivalent,40
BEL,Belgium,80020103,Major Town or equivalent,475
BEL,Belgium,80020104,Small Town or equivalent,2187
BEL,Belgium,80020105,Settlement or equivalent,1408
BEN,Benin,80010200,Capital City,1
BEN,Benin,80020101,Major City or equivalent,12
BEN,Benin,80020102,City or equivalent,64
BEN,Benin,80020103,Major Town or equivalent,8
BEN,Benin,80020104,Small Town or equivalent,606
BEN,Benin,80020105,Settlement or equivalent,3872
BES,"Bonaire, Sint Eustatius And Saba",80010200,Capital City,1
BES,"Bonaire, Sint Eustatius And Saba",80020104,Small Town or equivalent,2
BES,"Bonaire, Sint Eustatius And Saba",80020105,Settlement or equivalent,6
BFA,Burkina Faso,80010200,Capital City,1
BFA,Burkina Faso,80020101,Major City or equivalent,17
BFA,Burkina Faso,80020102,City or equivalent,32
BFA,Burkina Faso,80020103,Major Town or equivalent,4
BFA,Burkina Faso,80020104,Small Town or equivalent,1225
BFA,Burkina Faso,80020105,Settlement or equivalent,83
BGD,Bangladesh,80010200,Capital City,1
BGD,Bangladesh,80020101,Major City or equivalent,4
BGD,Bangladesh,80020104,Small Town or equivalent,151
BGR,Bulgaria,80010200,Capital City,1
BGR,Bulgaria,80020102,City or equivalent,26
BGR,Bulgaria,80020103,Major Town or equivalent,197
BGR,Bulgaria,80020104,Small Town or equivalent,63
BGR,Bulgaria,80020105,Settlement or equivalent,4831
BHR,Bahrain,80010200,Capital City,1
BHR,Bahrain,80020102,City or equivalent,4
BHR,Bahrain,80020104,Small Town or equivalent,149
BHS,Bahamas,80010200,Capital City,1
BHS,Bahamas,80020103,Major Town or equivalent,5
BHS,Bahamas,80020104,Small Town or equivalent,13
BHS,Bahamas,80020105,Settlement or equivalent,41
BIH,BosniaAnd Herzegowina,80010200,Capital City,1
BIH,BosniaAnd Herzegowina,80020101,Major City or equivalent,2
BIH,BosniaAnd Herzegowina,80020102,City or equivalent,9
BIH,BosniaAnd Herzegowina,80020103,Major Town or equivalent,103
BIH,BosniaAnd Herzegowina,80020104,Small Town or equivalent,27
BIH,BosniaAnd Herzegowina,80020105,Settlement or equivalent,3730
BLM,Saint Barthélemy,80010200,Capital City,1
BLM,Saint Barthélemy,80020105,Settlement or equivalent,26
BLR,Belarus,80010200,Capital City,1
BLR,Belarus,80020101,Major City or equivalent,5
BLR,Belarus,80020102,City or equivalent,112
BLR,Belarus,80020103,Major Town or equivalent,1
BLR,Belarus,80020105,Settlement or equivalent,60
BLZ,Belize,80010200,Capital City,1
BLZ,Belize,80020101,Major City or equivalent,5
BLZ,Belize,80020104,Small Town or equivalent,42
BMU,Bermuda,80010200,Capital City,1
BMU,Bermuda,80020103,Major Town or equivalent,10
BMU,Bermuda,80020104,Small Town or equivalent,1
BOL,Bolivia,80010200,Capital City,1
BOL,Bolivia,80020101,Major City or equivalent,8
BOL,Bolivia,80020104,Small Town or equivalent,715
BRA,Brazil,80010200,Capital City,1
BRA,Brazil,80020101,Major City or equivalent,44
BRA,Brazil,80020103,Major Town or equivalent,4222
BRA,Brazil,80020104,Small Town or equivalent,14487
BRA,Brazil,80020105,Settlement or equivalent,11107
BRB,Barbados,80010200,Capital City,1
BRB,Barbados,80020103,Major Town or equivalent,10
BRB,Barbados,80020105,Settlement or equivalent,2
BRN,BruneiDarussalam,80010200,Capital City,1
BRN,BruneiDarussalam,80020102,City or equivalent,3
BRN,BruneiDarussalam,80020103,Major Town or equivalent,17
BRN,BruneiDarussalam,80020104,Small Town or equivalent,406
BRN,BruneiDarussalam,80020105,Settlement or equivalent,42
BTN,Bhutan,80010200,Capital City,1
BTN,Bhutan,80020102,City or equivalent,17
BTN,Bhutan,80020104,Small Town or equivalent,23
BWA,Botswana,80010200,Capital City,1
BWA,Botswana,80020101,Major City or equivalent,8
BWA,Botswana,80020102,City or equivalent,17
BWA,Botswana,80020103,Major Town or equivalent,28
BWA,Botswana,80020104,Small Town or equivalent,698
BWA,Botswana,80020105,Settlement or equivalent,111
CAF,CentralAfricanRepublic,80010200,Capital City,1
CAF,CentralAfricanRepublic,80020101,Major City or equivalent,16
CAF,CentralAfricanRepublic,80020103,Major Town or equivalent,2
CAF,CentralAfricanRepublic,80020104,Small Town or equivalent,3510
CAF,CentralAfricanRepublic,80020105,Settlement or equivalent,26
CAN,Canada,80010200,Capital City,1
CAN,Canada,80020101,Major City or equivalent,22
CAN,Canada,80020103,Major Town or equivalent,264
CAN,Canada,80020104,Small Town or equivalent,4442
CAN,Canada,80020105,Settlement or equivalent,17431
CCK,Cocos (Keeling)Islands,80010200,Capital City,1
CHE,Switzerland,80010200,Capital City,1
CHE,Switzerland,80020101,Major City or equivalent,25
CHE,Switzerland,80020102,City or equivalent,122
CHE,Switzerland,80020103,Major Town or equivalent,217
CHE,Switzerland,80020104,Small Town or equivalent,1923
CHE,Switzerland,80020105,Settlement or equivalent,6681
CHL,Chile,80010200,Capital City,1
CHL,Chile,80020101,Major City or equivalent,14
CHL,Chile,80020102,City or equivalent,39
CHL,Chile,80020103,Major Town or equivalent,252
CHL,Chile,80020104,Small Town or equivalent,39
CHL,Chile,80020105,Settlement or equivalent,4204
CHN,China,80010200,Capital City,1
CHN,China,80020101,Major City or equivalent,30
CHN,China,80020104,Small Town or equivalent,5167
CIV,CoteD'Ivoire,80010200,Capital City,1
CIV,CoteD'Ivoire,80020101,Major City or equivalent,17
CIV,CoteD'Ivoire,80020103,Major Town or equivalent,6
CIV,CoteD'Ivoire,80020104,Small Town or equivalent,3677
CIV,CoteD'Ivoire,80020105,Settlement or equivalent,46
CMR,Cameroon,80010200,Capital City,1
CMR,Cameroon,80020101,Major City or equivalent,16
CMR,Cameroon,80020102,City or equivalent,45
CMR,Cameroon,80020103,Major Town or equivalent,2
CMR,Cameroon,80020104,Small Town or equivalent,469
CMR,Cameroon,80020105,Settlement or equivalent,12446
COD,"Congo, The Democratic Republic Of The",80010200,Capital City,1
COD,"Congo, The Democratic Republic Of The",80020101,Major City or equivalent,50
COD,"Congo, The Democratic Republic Of The",80020102,City or equivalent,121
COD,"Congo, The Democratic Republic Of The",80020103,Major Town or equivalent,76
COD,"Congo, The Democratic Republic Of The",80020104,Small Town or equivalent,13253
COD,"Congo, The Democratic Republic Of The",80020105,Settlement or equivalent,97
COG,Congo,80010200,Capital City,1
COG,Congo,80020101,Major City or equivalent,12
COG,Congo,80020102,City or equivalent,35
COG,Congo,80020104,Small Town or equivalent,597
COG,Congo,80020105,Settlement or equivalent,3631
COK,CookIslands,80010200,Capital City,1
COK,CookIslands,80020104,Small Town or equivalent,7
COL,Colombia,80010200,Capital City,1
COL,Colombia,80020101,Major City or equivalent,33
COL,Colombia,80020103,Major Town or equivalent,907
COL,Colombia,80020104,Small Town or equivalent,5455
COL,Colombia,80020105,Settlement or equivalent,43522
COM,Comoros,80010200,Capital City,1
COM,Comoros,80020101,Major City or equivalent,2
COM,Comoros,80020103,Major Town or equivalent,2
COM,Comoros,80020104,Small Town or equivalent,345
COM,Comoros,80020105,Settlement or equivalent,5
CPV,Cape Verde,80010200,Capital City,1
CPV,Cape Verde,80020103,Major Town or equivalent,21
CPV,Cape Verde,80020104,Small Town or equivalent,13
CPV,Cape Verde,80020105,Settlement or equivalent,1338
CRI,Costa Rica,80010200,Capital City,1
CRI,Costa Rica,80020101,Major City or equivalent,6
CRI,Costa Rica,80020102,City or equivalent,74
CRI,Costa Rica,80020103,Major Town or equivalent,192
CRI,Costa Rica,80020104,Small Town or equivalent,205
CRI,Costa Rica,80020105,Settlement or equivalent,5940
CUB,Cuba,80010200,Capital City,1
CUB,Cuba,80020101,Major City or equivalent,15
CUB,Cuba,80020103,Major Town or equivalent,152
CUB,Cuba,80020105,Settlement or equivalent,152
CUW,Curacao,80010200,Capital City,1
CUW,Curacao,80020105,Settlement or equivalent,2
CXR,Christmas Island,80010200,Capital City,1
CXR,Christmas Island,80020104,Small Town or equivalent,1
CYM,Cayman Islands,80010200,Capital City,1
CYM,Cayman Islands,80020103,Major Town or equivalent,2
CYM,Cayman Islands,80020104,Small Town or equivalent,3
CYM,Cayman Islands,80020105,Settlement or equivalent,13
CYP,Cyprus,80010200,Capital City,1
CYP,Cyprus,80020102,City or equivalent,5
CYP,Cyprus,80020103,Major Town or equivalent,43
CYP,Cyprus,80020104,Small Town or equivalent,693
CYP,Cyprus,80020105,Settlement or equivalent,12
CZE,Czech Republic,80010200,Capital City,1
CZE,Czech Republic,80020101,Major City or equivalent,12
CZE,Czech Republic,80020102,City or equivalent,59
CZE,Czech Republic,80020103,Major Town or equivalent,198
CZE,Czech Republic,80020104,Small Town or equivalent,6120
CZE,Czech Republic,80020105,Settlement or equivalent,10013
DEU,Germany,80010200,Capital City,1
DEU,Germany,80020101,Major City or equivalent,21
DEU,Germany,80020102,City or equivalent,347
DEU,Germany,80020103,Major Town or equivalent,2597
DEU,Germany,80020104,Small Town or equivalent,9536
DEU,Germany,80020105,Settlement or equivalent,77752
DJI,Djibouti,80010200,Capital City,1
DJI,Djibouti,80020101,Major City or equivalent,5
DJI,Djibouti,80020104,Small Town or equivalent,32
DJI,Djibouti,80020105,Settlement or equivalent,4
DMA,Dominica,80010200,Capital City,1
DMA,Dominica,80020103,Major Town or equivalent,6
DMA,Dominica,80020104,Small Town or equivalent,3
DMA,Dominica,80020105,Settlement or equivalent,3
DNK,Denmark,80010200,Capital City,1
DNK,Denmark,80020102,City or equivalent,4
DNK,Denmark,80020103,Major Town or equivalent,90
DNK,Denmark,80020104,Small Town or equivalent,4
DNK,Denmark,80020105,Settlement or equivalent,11785
DOM,Dominican Republic,80010200,Capital City,1
DOM,Dominican Republic,80020101,Major City or equivalent,32
DOM,Dominican Republic,80020103,Major Town or equivalent,117
DOM,Dominican Republic,80020104,Small Town or equivalent,74
DOM,Dominican Republic,80020105,Settlement or equivalent,181
DZA,Algeria,80010200,Capital City,1
DZA,Algeria,80020101,Major City or equivalent,47
DZA,Algeria,80020102,City or equivalent,500
DZA,Algeria,80020103,Major Town or equivalent,792
DZA,Algeria,80020104,Small Town or equivalent,201
ECU,Ecuador,80010200,Capital City,1
ECU,Ecuador,80020101,Major City or equivalent,20
ECU,Ecuador,80020104,Small Town or equivalent,240
EGY,Egypt,80010200,Capital City,1
EGY,Egypt,80020101,Major City or equivalent,53
EGY,Egypt,80020102,City or equivalent,191
EGY,Egypt,80020103,Major Town or equivalent,181
EGY,Egypt,80020104,Small Town or equivalent,5282
EGY,Egypt,80020105,Settlement or equivalent,8583
ERI,Eritrea,80010200,Capital City,1
ERI,Eritrea,80020101,Major City or equivalent,5
ERI,Eritrea,80020103,Major Town or equivalent,1
ERI,Eritrea,80020104,Small Town or equivalent,802
ERI,Eritrea,80020105,Settlement or equivalent,1
ESP,Spain,80010200,Capital City,1
ESP,Spain,80020101,Major City or equivalent,19
ESP,Spain,80020102,City or equivalent,34
ESP,Spain,80020103,Major Town or equivalent,1263
ESP,Spain,80020104,Small Town or equivalent,6803
ESP,Spain,80020105,Settlement or equivalent,57014
EST,Estonia,80010200,Capital City,1
EST,Estonia,80020102,City or equivalent,14
EST,Estonia,80020103,Major Town or equivalent,34
EST,Estonia,80020104,Small Town or equivalent,4663
EST,Estonia,80020105,Settlement or equivalent,201
ETH,Ethiopia,80010200,Capital City,1
ETH,Ethiopia,80020101,Major City or equivalent,10
ETH,Ethiopia,80020103,Major Town or equivalent,3
ETH,Ethiopia,80020104,Small Town or equivalent,6420
ETH,Ethiopia,80020105,Settlement or equivalent,208
FIN,Finland,80010200,Capital City,1
FIN,Finland,80020102,City or equivalent,17
FIN,Finland,80020103,Major Town or equivalent,161
FIN,Finland,80020104,Small Town or equivalent,134
FIN,Finland,80020105,Settlement or equivalent,132484
FJI,Fiji,80010200,Capital City,1
FJI,Fiji,80020103,Major Town or equivalent,1
FJI,Fiji,80020104,Small Town or equivalent,87
FLK,Falkland Islands(Malvinas),80010200,Capital City,1
FLK,Falkland Islands(Malvinas),80020104,Small Town or equivalent,15
FRA,France,80010200,Capital City,1
FRA,France,80020101,Major City or equivalent,21
FRA,France,80020102,City or equivalent,74
FRA,France,80020103,Major Town or equivalent,1967
FRA,France,80020104,Small Town or equivalent,34511
FRA,France,80020105,Settlement or equivalent,81187
FRO,Faroe Islands,80010200,Capital City,1
FRO,Faroe Islands,80020104,Small Town or equivalent,1
FSM,"Micronesia, Federated States Of",80010200,Capital City,1
FSM,"Micronesia, Federated States Of",80020104,Small Town or equivalent,2
GAB,Gabon,80010200,Capital City,1
GAB,Gabon,80020101,Major City or equivalent,8
GAB,Gabon,80020102,City or equivalent,38
GAB,Gabon,80020103,Major Town or equivalent,1
GAB,Gabon,80020104,Small Town or equivalent,609
GAB,Gabon,80020105,Settlement or equivalent,3010
GBR,United Kingdom,80010200,Capital City,1
GBR,United Kingdom,80020101,Major City or equivalent,10
GBR,United Kingdom,80020102,City or equivalent,214
GBR,United Kingdom,80020103,Major Town or equivalent,210
GBR,United Kingdom,80020104,Small Town or equivalent,11064
GBR,United Kingdom,80020105,Settlement or equivalent,21240
GEO,Georgia,80010200,Capital City,1
GEO,Georgia,80020102,City or equivalent,11
GEO,Georgia,80020104,Small Town or equivalent,142
GHA,Ghana,80010200,Capital City,1
GHA,Ghana,80020101,Major City or equivalent,11
GHA,Ghana,80020102,City or equivalent,103
GHA,Ghana,80020103,Major Town or equivalent,6
GHA,Ghana,80020104,Small Town or equivalent,1670
GHA,Ghana,80020105,Settlement or equivalent,49
GIB,Gibraltar,80010200,Capital City,1
GIB,Gibraltar,80020105,Settlement or equivalent,2
GIN,Guinea,80010200,Capital City,1
GIN,Guinea,80020101,Major City or equivalent,7
GIN,Guinea,80020103,Major Town or equivalent,1
GIN,Guinea,80020104,Small Town or equivalent,6259
GIN,Guinea,80020105,Settlement or equivalent,26
GLP,Guadeloupe,80010200,Capital City,1
GLP,Guadeloupe,80020103,Major Town or equivalent,24
GLP,Guadeloupe,80020104,Small Town or equivalent,7
GLP,Guadeloupe,80020105,Settlement or equivalent,1085
GMB,Gambia,80010200,Capital City,1
GMB,Gambia,80020101,Major City or equivalent,5
GMB,Gambia,80020103,Major Town or equivalent,8
GMB,Gambia,80020104,Small Town or equivalent,1133
GMB,Gambia,80020105,Settlement or equivalent,51
GNB,Guinea-Bissau,80010200,Capital City,1
GNB,Guinea-Bissau,80020102,City or equivalent,8
GNB,Guinea-Bissau,80020103,Major Town or equivalent,1
GNB,Guinea-Bissau,80020104,Small Town or equivalent,2220
GNB,Guinea-Bissau,80020105,Settlement or equivalent,17
GNQ,EquatorialGuinea,80010200,Capital City,1
GNQ,EquatorialGuinea,80020101,Major City or equivalent,6
GNQ,EquatorialGuinea,80020103,Major Town or equivalent,1
GNQ,EquatorialGuinea,80020104,Small Town or equivalent,826
GNQ,EquatorialGuinea,80020105,Settlement or equivalent,7
GRC,Greece,80010200,Capital City,1
GRC,Greece,80020101,Major City or equivalent,12
GRC,Greece,80020102,City or equivalent,62
GRC,Greece,80020103,Major Town or equivalent,205
GRC,Greece,80020104,Small Town or equivalent,752
GRC,Greece,80020105,Settlement or equivalent,12144
GRD,Grenada,80010200,Capital City,1
GRD,Grenada,80020101,Major City or equivalent,2
GRD,Grenada,80020103,Major Town or equivalent,4
GRD,Grenada,80020104,Small Town or equivalent,1
GRD,Grenada,80020105,Settlement or equivalent,2
GRL,Greenland,80010200,Capital City,1
GRL,Greenland,80020104,Small Town or equivalent,131
GTM,Guatemala,80010200,Capital City,1
GTM,Guatemala,80020101,Major City or equivalent,22
GTM,Guatemala,80020103,Major Town or equivalent,304
GTM,Guatemala,80020104,Small Town or equivalent,4
GTM,Guatemala,80020105,Settlement or equivalent,4442
GUF,French Guiana,80010200,Capital City,1
GUF,French Guiana,80020103,Major Town or equivalent,7
GUF,French Guiana,80020104,Small Town or equivalent,14
GUF,French Guiana,80020105,Settlement or equivalent,171
GUY,Guyana,80010200,Capital City,1
GUY,Guyana,80020101,Major City or equivalent,9
GUY,Guyana,80020104,Small Town or equivalent,68
HKG,Hong Kong,80020101,Major City or equivalent,1
HKG,Hong Kong,80020104,Small Town or equivalent,17
HKG,Hong Kong,80020105,Settlement or equivalent,323
HND,Honduras,80010200,Capital City,1
HND,Honduras,80020101,Major City or equivalent,18
HND,Honduras,80020103,Major Town or equivalent,236
HND,Honduras,80020104,Small Town or equivalent,44
HND,Honduras,80020105,Settlement or equivalent,270
HRV,Croatia(Local Name,80010200,Capital City,1
HRV,Croatia(Local Name,80020102,City or equivalent,19
HRV,Croatia(Local Name,80020103,Major Town or equivalent,142
HRV,Croatia(Local Name,80020104,Small Town or equivalent,410
HRV,Croatia(Local Name,80020105,Settlement or equivalent,7164
HTI,Haiti,80010200,Capital City,1
HTI,Haiti,80020101,Major City or equivalent,9
HTI,Haiti,80020102,City or equivalent,32
HTI,Haiti,80020103,Major Town or equivalent,98
HTI,Haiti,80020105,Settlement or equivalent,36
HUN,Hungary,80010200,Capital City,1
HUN,Hungary,80020101,Major City or equivalent,18
HUN,Hungary,80020103,Major Town or equivalent,259
HUN,Hungary,80020104,Small Town or equivalent,2899
HUN,Hungary,80020105,Settlement or equivalent,2491
IDN,Indonesia,80010200,Capital City,1
IDN,Indonesia,80020101,Major City or equivalent,39
IDN,Indonesia,80020102,City or equivalent,382
IDN,Indonesia,80020103,Major Town or equivalent,3935
IDN,Indonesia,80020104,Small Town or equivalent,35851
IDN,Indonesia,80020105,Settlement or equivalent,1912
IND,India,80010200,Capital City,1
IND,India,80020101,Major City or equivalent,33
IND,India,80020103,Major Town or equivalent,2
IND,India,80020104,Small Town or equivalent,4702
IND,India,80020105,Settlement or equivalent,4
IOT,British Indian Ocean Territory,80020103,Major Town or equivalent,1
IOT,British Indian Ocean Territory,80020104,Small Town or equivalent,1
IRL,Ireland,80010200,Capital City,1
IRL,Ireland,80020101,Major City or equivalent,1
IRL,Ireland,80020102,City or equivalent,24
IRL,Ireland,80020103,Major Town or equivalent,3
IRL,Ireland,80020105,Settlement or equivalent,7090
IRN,Iran(Islamic Republic Of),80010200,Capital City,1
IRN,Iran(Islamic Republic Of),80020102,City or equivalent,23
IRN,Iran(Islamic Republic Of),80020104,Small Town or equivalent,1000
IRQ,Iraq,80010200,Capital City,1
IRQ,Iraq,80020101,Major City or equivalent,20
IRQ,Iraq,80020102,City or equivalent,96
IRQ,Iraq,80020103,Major Town or equivalent,7
IRQ,Iraq,80020104,Small Town or equivalent,85
ISL,Iceland,80010200,Capital City,1
ISL,Iceland,80020103,Major Town or equivalent,8
ISL,Iceland,80020104,Small Town or equivalent,65
ISL,Iceland,80020105,Settlement or equivalent,4874
ISR,Israel,80010200,Capital City,1
ISR,Israel,80020102,City or equivalent,5
ISR,Israel,80020104,Small Town or equivalent,47
ITA,Italy,80010200,Capital City,1
ITA,Italy,80020101,Major City or equivalent,19
ITA,Italy,80020102,City or equivalent,90
ITA,Italy,80020103,Major Town or equivalent,2304
ITA,Italy,80020104,Small Town or equivalent,5584
ITA,Italy,80020105,Settlement or equivalent,60579
JAM,Jamaica,80010200,Capital City,1
JAM,Jamaica,80020101,Major City or equivalent,2
JAM,Jamaica,80020103,Major Town or equivalent,11
JAM,Jamaica,80020105,Settlement or equivalent,1667
JOR,Jordan,80010200,Capital City,1
JOR,Jordan,80020101,Major City or equivalent,11
JOR,Jordan,80020102,City or equivalent,81
JOR,Jordan,80020103,Major Town or equivalent,7
JOR,Jordan,80020104,Small Town or equivalent,63
JOR,Jordan,80020105,Settlement or equivalent,284
JPN,Japan,80010200,Capital City,1
JPN,Japan,80020102,City or equivalent,8
JPN,Japan,80020104,Small Town or equivalent,1472
JPN,Japan,80020105,Settlement or equivalent,2
KAZ,Kazakhstan,80010200,Capital City,1
KAZ,Kazakhstan,80020101,Major City or equivalent,13
KAZ,Kazakhstan,80020104,Small Town or equivalent,1481
KAZ,Kazakhstan,80020105,Settlement or equivalent,8
KEN,Kenya,80010200,Capital City,1
KEN,Kenya,80020101,Major City or equivalent,39
KEN,Kenya,80020102,City or equivalent,41
KEN,Kenya,80020103,Major Town or equivalent,48
KEN,Kenya,80020104,Small Town or equivalent,710
KEN,Kenya,80020105,Settlement or equivalent,4782
KGZ,Kyrgyzstan,80010200,Capital City,1
KGZ,Kyrgyzstan,80020102,City or equivalent,6
KGZ,Kyrgyzstan,80020104,Small Town or equivalent,162
KHM,Cambodia,80010200,Capital City,1
KHM,Cambodia,80020101,Major City or equivalent,18
KHM,Cambodia,80020104,Small Town or equivalent,177
KIR,Kiribati,80010200,Capital City,1
KIR,Kiribati,80020103,Major Town or equivalent,1
KIR,Kiribati,80020104,Small Town or equivalent,7
KNA,Saint Kitts And Nevis,80010200,Capital City,1
KNA,Saint Kitts And Nevis,80020101,Major City or equivalent,1
KNA,Saint Kitts And Nevis,80020104,Small Town or equivalent,12
KOR,"Korea,RepublicOf",80010200,Capital City,1
KOR,"Korea,RepublicOf",80020102,City or equivalent,14
KOR,"Korea,RepublicOf",80020104,Small Town or equivalent,193
KWT,Kuwait,80010200,Capital City,1
KWT,Kuwait,80020102,City or equivalent,5
KWT,Kuwait,80020103,Major Town or equivalent,80
KWT,Kuwait,80020104,Small Town or equivalent,592
KWT,Kuwait,80020105,Settlement or equivalent,119
LAO,Lao People'S Democratic Republic,80010200,Capital City,1
LAO,Lao People'S Democratic Republic,80020101,Major City or equivalent,16
LAO,Lao People'S Democratic Republic,80020104,Small Town or equivalent,222
LBN,Lebanon,80010200,Capital City,1
LBN,Lebanon,80020101,Major City or equivalent,5
LBN,Lebanon,80020103,Major Town or equivalent,21
LBN,Lebanon,80020104,Small Town or equivalent,1600
LBN,Lebanon,80020105,Settlement or equivalent,991
LBR,Liberia,80010200,Capital City,1
LBR,Liberia,80020102,City or equivalent,13
LBR,Liberia,80020103,Major Town or equivalent,2
LBR,Liberia,80020104,Small Town or equivalent,133
LBR,Liberia,80020105,Settlement or equivalent,22
LBY,Libyan Arab Jamahiriya,80010200,Capital City,1
LBY,Libyan Arab Jamahiriya,80020101,Major City or equivalent,21
LBY,Libyan Arab Jamahiriya,80020103,Major Town or equivalent,2
LBY,Libyan Arab Jamahiriya,80020104,Small Town or equivalent,660
