ISO3,Country,MiCode,Micode Description,Count
LBY,Libyan Arab Jamahiriya,80020105,Settlement or equivalent,45
LCA,Saint Lucia,80010200,Capital City,1
LCA,Saint Lucia,80020103,Major Town or equivalent,8
LCA,Saint Lucia,80020104,Small Town or equivalent,1
LCA,Saint Lucia,80020105,Settlement or equivalent,1
LIE,Liechtenstein,80010200,Capital City,1
LIE,Liechtenstein,80020102,City or equivalent,1
LIE,Liechtenstein,80020103,Major Town or equivalent,1
LIE,Liechtenstein,80020104,Small Town or equivalent,8
LIE,Liechtenstein,80020105,Settlement or equivalent,16
LKA,Sri Lanka,80010200,Capital City,1
LKA,Sri Lanka,80020101,Major City or equivalent,8
LKA,Sri Lanka,80020104,Small Town or equivalent,132
LKA,Sri Lanka,80020105,Settlement or equivalent,1
LSO,Lesotho,80010200,Capital City,1
LSO,Lesotho,80020102,City or equivalent,9
LSO,Lesotho,80020103,Major Town or equivalent,15
LSO,Lesotho,80020104,Small Town or equivalent,146
LSO,Lesotho,80020105,Settlement or equivalent,2846
LTU,Lithuania,80010200,Capital City,1
LTU,Lithuania,80020102,City or equivalent,9
LTU,Lithuania,80020103,Major Town or equivalent,48
LTU,Lithuania,80020104,Small Town or equivalent,174
LTU,Lithuania,80020105,Settlement or equivalent,15654
LUX,Luxembourg,80010200,Capital City,1
LUX,Luxembourg,80020101,Major City or equivalent,2
LUX,Luxembourg,80020102,City or equivalent,9
LUX,Luxembourg,80020103,Major Town or equivalent,20
LUX,Luxembourg,80020104,Small Town or equivalent,490
LUX,Luxembourg,80020105,Settlement or equivalent,188
LVA,Latvia,80010200,Capital City,1
LVA,Latvia,80020102,City or equivalent,112
LVA,Latvia,80020103,Major Town or equivalent,4
LVA,Latvia,80020104,Small Town or equivalent,437
LVA,Latvia,80020105,Settlement or equivalent,4712
MAC,Macau,80020101,Major City or equivalent,1
MAC,Macau,80020104,Small Town or equivalent,7
MAC,Macau,80020105,Settlement or equivalent,1
MAF,Saint Martin,80010200,Capital City,1
MAF,Saint Martin,80020105,Settlement or equivalent,20
MAR,Morocco,80010200,Capital City,1
MAR,Morocco,80020101,Major City or equivalent,15
MAR,Morocco,80020102,City or equivalent,45
MAR,Morocco,80020103,Major Town or equivalent,1250
MAR,Morocco,80020104,Small Town or equivalent,228
MAR,Morocco,80020105,Settlement or equivalent,94
MCO,Monaco,80010200,Capital City,1
MDA,"Moldova,RepublicOf",80010200,Capital City,1
MDA,"Moldova,RepublicOf",80020102,City or equivalent,36
MDA,"Moldova,RepublicOf",80020103,Major Town or equivalent,87
MDA,"Moldova,RepublicOf",80020104,Small Town or equivalent,858
MDA,"Moldova,RepublicOf",80020105,Settlement or equivalent,692
MDG,Madagascar,80010200,Capital City,1
MDG,Madagascar,80020101,Major City or equivalent,21
MDG,Madagascar,80020104,Small Town or equivalent,973
MDG,Madagascar,80020105,Settlement or equivalent,27
MDV,Maldives,80010200,Capital City,1
MDV,Maldives,80020102,City or equivalent,17
MDV,Maldives,80020104,Small Town or equivalent,8
MEX,Mexico,80010200,Capital City,1
MEX,Mexico,80020101,Major City or equivalent,56
MEX,Mexico,80020103,Major Town or equivalent,1712
MEX,Mexico,80020104,Small Town or equivalent,9211
MEX,Mexico,80020105,Settlement or equivalent,48410
MHL,Marshall Islands,80010200,Capital City,1
MKD,"Macedonia, TheFormerYugoslavRepublicOf",80010200,Capital City,1
MKD,"Macedonia, TheFormerYugoslavRepublicOf",80020102,City or equivalent,7
MKD,"Macedonia, TheFormerYugoslavRepublicOf",80020103,Major Town or equivalent,49
MKD,"Macedonia, TheFormerYugoslavRepublicOf",80020104,Small Town or equivalent,23
MKD,"Macedonia, TheFormerYugoslavRepublicOf",80020105,Settlement or equivalent,2382
MLI,Mali,80010200,Capital City,1
MLI,Mali,80020101,Major City or equivalent,7
MLI,Mali,80020102,City or equivalent,1
MLI,Mali,80020104,Small Town or equivalent,606
MLI,Mali,80020105,Settlement or equivalent,12271
MLT,Malta,80010200,Capital City,1
MLT,Malta,80020103,Major Town or equivalent,29
MLT,Malta,80020104,Small Town or equivalent,38
MLT,Malta,80020105,Settlement or equivalent,53
MMR,Myanmar,80010200,Capital City,1
MMR,Myanmar,80020101,Major City or equivalent,13
MMR,Myanmar,80020104,Small Town or equivalent,711
MNE,Montenegro,80010200,Capital City,1
MNE,Montenegro,80020103,Major Town or equivalent,17
MNE,Montenegro,80020104,Small Town or equivalent,3
MNE,Montenegro,80020105,Settlement or equivalent,1389
MNG,Mongolia,80010200,Capital City,1
MNG,Mongolia,80020102,City or equivalent,19
MNG,Mongolia,80020104,Small Town or equivalent,282
MNP,Northern Mariana Islands,80010200,Capital City,1
MNP,Northern Mariana Islands,80020104,Small Town or equivalent,7
MOZ,Mozambique,80010200,Capital City,1
MOZ,Mozambique,80020101,Major City or equivalent,10
MOZ,Mozambique,80020102,City or equivalent,127
MOZ,Mozambique,80020103,Major Town or equivalent,42
MOZ,Mozambique,80020104,Small Town or equivalent,5749
MOZ,Mozambique,80020105,Settlement or equivalent,61
MRT,Mauritania,80010200,Capital City,1
MRT,Mauritania,80020101,Major City or equivalent,13
MRT,Mauritania,80020102,City or equivalent,28
MRT,Mauritania,80020103,Major Town or equivalent,9
MRT,Mauritania,80020104,Small Town or equivalent,110
MRT,Mauritania,80020105,Settlement or equivalent,706
MSR,Montserrat,80010200,Capital City,1
MSR,Montserrat,80020103,Major Town or equivalent,1
MSR,Montserrat,80020104,Small Town or equivalent,1
MSR,Montserrat,80020105,Settlement or equivalent,1
MTQ,Martinique,80010200,Capital City,1
MTQ,Martinique,80020103,Major Town or equivalent,18
MTQ,Martinique,80020104,Small Town or equivalent,15
MTQ,Martinique,80020105,Settlement or equivalent,938
MUS,Mauritius,80010200,Capital City,1
MUS,Mauritius,80020102,City or equivalent,12
MUS,Mauritius,80020103,Major Town or equivalent,42
MUS,Mauritius,80020104,Small Town or equivalent,93
MUS,Mauritius,80020105,Settlement or equivalent,741
MWI,Malawi,80010200,Capital City,1
MWI,Malawi,80020101,Major City or equivalent,17
MWI,Malawi,80020102,City or equivalent,15
MWI,Malawi,80020103,Major Town or equivalent,6
MWI,Malawi,80020104,Small Town or equivalent,3655
MWI,Malawi,80020105,Settlement or equivalent,548
MYS,Malaysia,80010200,Capital City,1
MYS,Malaysia,80020101,Major City or equivalent,18
MYS,Malaysia,80020102,City or equivalent,87
MYS,Malaysia,80020103,Major Town or equivalent,567
MYS,Malaysia,80020104,Small Town or equivalent,241
MYS,Malaysia,80020105,Settlement or equivalent,21433
MYT,Mayotte,80010200,Capital City,1
MYT,Mayotte,80020103,Major Town or equivalent,15
MYT,Mayotte,80020104,Small Town or equivalent,1
MYT,Mayotte,80020105,Settlement or equivalent,99
NAM,Namibia,80010200,Capital City,1
NAM,Namibia,80020101,Major City or equivalent,13
NAM,Namibia,80020102,City or equivalent,76
NAM,Namibia,80020103,Major Town or equivalent,35
NAM,Namibia,80020104,Small Town or equivalent,351
NAM,Namibia,80020105,Settlement or equivalent,142
NCL,New Caledonia,80010200,Capital City,1
NCL,New Caledonia,80020104,Small Town or equivalent,103
NER,Niger,80010200,Capital City,1
NER,Niger,80020101,Major City or equivalent,8
NER,Niger,80020102,City or equivalent,5
NER,Niger,80020103,Major Town or equivalent,4
NER,Niger,80020104,Small Town or equivalent,2378
NER,Niger,80020105,Settlement or equivalent,9454
NFK,Norfolk Island,80010200,Capital City,1
NGA,Nigeria,80010200,Capital City,1
NGA,Nigeria,80020101,Major City or equivalent,54
NGA,Nigeria,80020102,City or equivalent,26
NGA,Nigeria,80020103,Major Town or equivalent,207
NGA,Nigeria,80020104,Small Town or equivalent,10871
NGA,Nigeria,80020105,Settlement or equivalent,36493
NIC,Nicaragua,80010200,Capital City,1
NIC,Nicaragua,80020101,Major City or equivalent,15
NIC,Nicaragua,80020103,Major Town or equivalent,130
NIC,Nicaragua,80020104,Small Town or equivalent,5
NIC,Nicaragua,80020105,Settlement or equivalent,7211
NIU,Niue,80010200,Capital City,1
NIU,Niue,80020104,Small Town or equivalent,5
NLD,Netherlands,80010200,Capital City,1
NLD,Netherlands,80020101,Major City or equivalent,2
NLD,Netherlands,80020102,City or equivalent,11
NLD,Netherlands,80020103,Major Town or equivalent,369
NLD,Netherlands,80020104,Small Town or equivalent,2083
NLD,Netherlands,80020105,Settlement or equivalent,1820
NOR,Norway,80010200,Capital City,1
NOR,Norway,80020102,City or equivalent,19
NOR,Norway,80020103,Major Town or equivalent,185
NOR,Norway,80020104,Small Town or equivalent,225
NOR,Norway,80020105,Settlement or equivalent,83923
NPL,Nepal,80010200,Capital City,1
NPL,Nepal,80020102,City or equivalent,13
NPL,Nepal,80020104,Small Town or equivalent,110
NZL,New Zealand,80010200,Capital City,1
NZL,New Zealand,80020101,Major City or equivalent,3
NZL,New Zealand,80020102,City or equivalent,61
NZL,New Zealand,80020103,Major Town or equivalent,29
NZL,New Zealand,80020104,Small Town or equivalent,3239
NZL,New Zealand,80020105,Settlement or equivalent,1807
OMN,Oman,80010200,Capital City,1
OMN,Oman,80020102,City or equivalent,8
OMN,Oman,80020103,Major Town or equivalent,42
OMN,Oman,80020104,Small Town or equivalent,71
OMN,Oman,80020105,Settlement or equivalent,13
PAK,Pakistan,80010200,Capital City,1
PAK,Pakistan,80020102,City or equivalent,5
PAK,Pakistan,80020103,Major Town or equivalent,1
PAK,Pakistan,80020104,Small Town or equivalent,775
PAN,Panama,80010200,Capital City,1
PAN,Panama,80020101,Major City or equivalent,11
PAN,Panama,80020102,City or equivalent,64
PAN,Panama,80020103,Major Town or equivalent,123
PAN,Panama,80020104,Small Town or equivalent,395
PAN,Panama,80020105,Settlement or equivalent,2081
PCN,Pitcairn,80010200,Capital City,1
PER,Peru,80010200,Capital City,1
PER,Peru,80020101,Major City or equivalent,28
PER,Peru,80020102,City or equivalent,170
PER,Peru,80020103,Major Town or equivalent,700
PER,Peru,80020104,Small Town or equivalent,935
PER,Peru,80020105,Settlement or equivalent,519
PHL,Philippines,80010200,Capital City,1
PHL,Philippines,80020101,Major City or equivalent,29
PHL,Philippines,80020102,City or equivalent,63
PHL,Philippines,80020103,Major Town or equivalent,1509
PHL,Philippines,80020104,Small Town or equivalent,40373
PHL,Philippines,80020105,Settlement or equivalent,1726
PLW,Palau,80010200,Capital City,1
PLW,Palau,80020104,Small Town or equivalent,9
PNG,Papua NewGuinea,80010200,Capital City,1
PNG,Papua NewGuinea,80020102,City or equivalent,18
PNG,Papua NewGuinea,80020103,Major Town or equivalent,1
PNG,Papua NewGuinea,80020104,Small Town or equivalent,907
POL,Poland,80010200,Capital City,1
POL,Poland,80020101,Major City or equivalent,15
POL,Poland,80020102,City or equivalent,319
POL,Poland,80020103,Major Town or equivalent,1649
POL,Poland,80020104,Small Town or equivalent,899
POL,Poland,80020105,Settlement or equivalent,60120
PRI,Puerto Rico,80020101,Major City or equivalent,1
PRI,Puerto Rico,80020103,Major Town or equivalent,76
PRI,Puerto Rico,80020104,Small Town or equivalent,725
PRI,Puerto Rico,80020105,Settlement or equivalent,795
PRK,"Korea, Democratic People'SRepublicOf",80010200,Capital City,1
PRK,"Korea, Democratic People'SRepublicOf",80020102,City or equivalent,10
PRK,"Korea, Democratic People'SRepublicOf",80020104,Small Town or equivalent,182
PRT,Portugal,80010200,Capital City,1
PRT,Portugal,80020102,City or equivalent,17
PRT,Portugal,80020103,Major Town or equivalent,258
PRT,Portugal,80020104,Small Town or equivalent,4078
PRT,Portugal,80020105,Settlement or equivalent,14539
PRY,Paraguay,80010200,Capital City,1
PRY,Paraguay,80020102,City or equivalent,18
PRY,Paraguay,80020104,Small Town or equivalent,121
PSE,"Palestine, State Of. Pyf, French Polynesia",80020101,Major City or equivalent,1
PSE,"Palestine, State Of. Pyf, French Polynesia",80020102,City or equivalent,1
PSE,"Palestine, State Of. Pyf, French Polynesia",80020104,Small Town or equivalent,9
PSE,"Palestine, State Of. Pyf, French Polynesia",80020105,Settlement or equivalent,1
PYF,French Polynesia,80010200,Capital City,1
PYF,French Polynesia,80020104,Small Town or equivalent,37
QAT,Qatar,80010200,Capital City,1
QAT,Qatar,80020103,Major Town or equivalent,6
QAT,Qatar,80020104,Small Town or equivalent,84
QAT,Qatar,80020105,Settlement or equivalent,154
REU,Reunion,80010200,Capital City,1
REU,Reunion,80020103,Major Town or equivalent,23
REU,Reunion,80020105,Settlement or equivalent,798
ROU,Romania,80010200,Capital City,1
ROU,Romania,80020102,City or equivalent,40
ROU,Romania,80020103,Major Town or equivalent,663
ROU,Romania,80020104,Small Town or equivalent,2483
ROU,Romania,80020105,Settlement or equivalent,10571
RUS,Russian Federation,80010200,Capital City,1
RUS,Russian Federation,80020101,Major City or equivalent,36
RUS,Russian Federation,80020102,City or equivalent,2110
RUS,Russian Federation,80020103,Major Town or equivalent,1101
RUS,Russian Federation,80020104,Small Town or equivalent,5309
RUS,Russian Federation,80020105,Settlement or equivalent,96132
RWA,Rwanda,80010200,Capital City,1
RWA,Rwanda,80020101,Major City or equivalent,5
RWA,Rwanda,80020102,City or equivalent,23
RWA,Rwanda,80020103,Major Town or equivalent,11
RWA,Rwanda,80020104,Small Town or equivalent,7672
RWA,Rwanda,80020105,Settlement or equivalent,98
SAU,Saudi Arabia,80010200,Capital City,1
SAU,Saudi Arabia,80020101,Major City or equivalent,23
SAU,Saudi Arabia,80020103,Major Town or equivalent,105
SAU,Saudi Arabia,80020104,Small Town or equivalent,2031
SAU,Saudi Arabia,80020105,Settlement or equivalent,504
SDN,Sudan,80010200,Capital City,1
SDN,Sudan,80020102,City or equivalent,14
SDN,Sudan,80020103,Major Town or equivalent,9
SDN,Sudan,80020104,Small Town or equivalent,1543
SDN,Sudan,80020105,Settlement or equivalent,70
SEN,Senegal,80010200,Capital City,1
SEN,Senegal,80020101,Major City or equivalent,7
SEN,Senegal,80020102,City or equivalent,12
SEN,Senegal,80020103,Major Town or equivalent,4
SEN,Senegal,80020104,Small Town or equivalent,362
SEN,Senegal,80020105,Settlement or equivalent,3836
SGP,Singapore,80010200,Capital City,1
SGP,Singapore,80020104,Small Town or equivalent,53
SGP,Singapore,80020105,Settlement or equivalent,28
SGS,South GeorgiaAnd TheSouth Sandwich Islands,80010200,Capital City,1
SGS,South GeorgiaAnd TheSouth Sandwich Islands,80020104,Small Town or equivalent,3
SHN,St. Helena,80010200,Capital City,1
SHN,St. Helena,80020104,Small Town or equivalent,1
SLB,Solomon Islands,80010200,Capital City,1
SLB,Solomon Islands,80020104,Small Town or equivalent,93
SLE,Sierra Leone,80010200,Capital City,1
SLE,Sierra Leone,80020101,Major City or equivalent,3
SLE,Sierra Leone,80020103,Major Town or equivalent,4
SLE,Sierra Leone,80020104,Small Town or equivalent,588
SLE,Sierra Leone,80020105,Settlement or equivalent,26
SLV,El Salvador,80010200,Capital City,1
SLV,El Salvador,80020101,Major City or equivalent,13
SLV,El Salvador,80020103,Major Town or equivalent,188
SLV,El Salvador,80020104,Small Town or equivalent,60
SLV,El Salvador,80020105,Settlement or equivalent,467
SMR,San Marino,80010200,Capital City,1
SMR,San Marino,80020103,Major Town or equivalent,2
SMR,San Marino,80020104,Small Town or equivalent,6
SMR,San Marino,80020105,Settlement or equivalent,10
SOM,Somalia,80010200,Capital City,1
SOM,Somalia,80020101,Major City or equivalent,17
SOM,Somalia,80020103,Major Town or equivalent,12
SOM,Somalia,80020104,Small Town or equivalent,1034
SOM,Somalia,80020105,Settlement or equivalent,3
SPM,St. Pierre And Miquelon,80010200,Capital City,1
SPM,St. Pierre And Miquelon,80020104,Small Town or equivalent,1
SRB,Serbia,80010200,Capital City,1
SRB,Serbia,80020101,Major City or equivalent,1
SRB,Serbia,80020102,City or equivalent,23
SRB,Serbia,80020103,Major Town or equivalent,128
SRB,Serbia,80020104,Small Town or equivalent,15
SRB,Serbia,80020105,Settlement or equivalent,4555
SSD,South Sudan,80010200,Capital City,1
SSD,South Sudan,80020102,City or equivalent,9
SSD,South Sudan,80020103,Major Town or equivalent,1
SSD,South Sudan,80020104,Small Town or equivalent,369
STP,Sao Tome And Principe,80010200,Capital City,1
STP,Sao Tome And Principe,80020101,Major City or equivalent,1
STP,Sao Tome And Principe,80020103,Major Town or equivalent,1
STP,Sao Tome And Principe,80020104,Small Town or equivalent,414
STP,Sao Tome And Principe,80020105,Settlement or equivalent,12
SUR,Suriname,80010200,Capital City,1
SUR,Suriname,80020102,City or equivalent,8
SUR,Suriname,80020103,Major Town or equivalent,1
SUR,Suriname,80020104,Small Town or equivalent,31
SVK,Slovakia(SlovakRepublic),80010200,Capital City,1
SVK,Slovakia(SlovakRepublic),80020101,Major City or equivalent,7
SVK,Slovakia(SlovakRepublic),80020102,City or equivalent,63
SVK,Slovakia(SlovakRepublic),80020103,Major Town or equivalent,62
SVK,Slovakia(SlovakRepublic),80020104,Small Town or equivalent,2795
SVK,Slovakia(SlovakRepublic),80020105,Settlement or equivalent,2517
SVN,Slovenia,80010200,Capital City,1
SVN,Slovenia,80020103,Major Town or equivalent,100
SVN,Slovenia,80020104,Small Town or equivalent,111
SVN,Slovenia,80020105,Settlement or equivalent,5770
SWE,Sweden,80010200,Capital City,1
SWE,Sweden,80020101,Major City or equivalent,1
SWE,Sweden,80020102,City or equivalent,19
SWE,Sweden,80020103,Major Town or equivalent,254
SWE,Sweden,80020104,Small Town or equivalent,15
SWE,Sweden,80020105,Settlement or equivalent,120888
SWZ,Swaziland,80010200,Capital City,1
SWZ,Swaziland,80020102,City or equivalent,3
SWZ,Swaziland,80020103,Major Town or equivalent,6
SWZ,Swaziland,80020104,Small Town or equivalent,98
SWZ,Swaziland,80020105,Settlement or equivalent,284
SXM,Sint Maarten(Dutch Part),80010200,Capital City,1
SYC,Seychelles,80010200,Capital City,1
SYC,Seychelles,80020104,Small Town or equivalent,25
SYC,Seychelles,80020105,Settlement or equivalent,64
SYR,SyrianArabRepublic,80010200,Capital City,1
SYR,SyrianArabRepublic,80020102,City or equivalent,12
SYR,SyrianArabRepublic,80020104,Small Town or equivalent,107
TCA,Turks And Caicos Islands,80010200,Capital City,1
TCA,Turks And Caicos Islands,80020101,Major City or equivalent,1
TCA,Turks And Caicos Islands,80020103,Major Town or equivalent,4
TCA,Turks And Caicos Islands,80020104,Small Town or equivalent,37
TCA,Turks And Caicos Islands,80020105,Settlement or equivalent,11
TCD,Chad,80010200,Capital City,1
TCD,Chad,80020102,City or equivalent,21
TCD,Chad,80020103,Major Town or equivalent,1
TCD,Chad,80020104,Small Town or equivalent,5875
TCD,Chad,80020105,Settlement or equivalent,10
TGO,Togo,80010200,Capital City,1
TGO,Togo,80020101,Major City or equivalent,5
TGO,Togo,80020102,City or equivalent,25
TGO,Togo,80020103,Major Town or equivalent,9
TGO,Togo,80020104,Small Town or equivalent,201
TGO,Togo,80020105,Settlement or equivalent,3295
THA,Thailand,80010200,Capital City,1
THA,Thailand,80020101,Major City or equivalent,76
THA,Thailand,80020102,City or equivalent,851
THA,Thailand,80020103,Major Town or equivalent,4328
THA,Thailand,80020104,Small Town or equivalent,2169
THA,Thailand,80020105,Settlement or equivalent,74845
TJK,Tajikistan,80010200,Capital City,1
TJK,Tajikistan,80020101,Major City or equivalent,3
TJK,Tajikistan,80020104,Small Town or equivalent,169
TKM,Turkmenistan,80010200,Capital City,1
TKM,Turkmenistan,80020102,City or equivalent,4
TKM,Turkmenistan,80020104,Small Town or equivalent,228
TLS,Timor-Leste,80010200,Capital City,1
TLS,Timor-Leste,80020102,City or equivalent,12
TLS,Timor-Leste,80020104,Small Town or equivalent,43
TON,Tonga,80010200,Capital City,1
TON,Tonga,80020104,Small Town or equivalent,9
TTO,Trinidad And Tobago,80010200,Capital City,1
TTO,Trinidad And Tobago,80020103,Major Town or equivalent,14
TTO,Trinidad And Tobago,80020104,Small Town or equivalent,6
TTO,Trinidad And Tobago,80020105,Settlement or equivalent,16
TUN,Tunisia,80010200,Capital City,1
TUN,Tunisia,80020102,City or equivalent,23
TUN,Tunisia,80020103,Major Town or equivalent,199
TUN,Tunisia,80020104,Small Town or equivalent,54
TUN,Tunisia,80020105,Settlement or equivalent,1381
TUR,Turkey,80010200,Capital City,1
TUR,Turkey,80020101,Major City or equivalent,96
TUR,Turkey,80020102,City or equivalent,902
TUR,Turkey,80020103,Major Town or equivalent,36
TUR,Turkey,80020104,Small Town or equivalent,24896
TUR,Turkey,80020105,Settlement or equivalent,31702
TUV,Tuvalu,80010200,Capital City,1
TUV,Tuvalu,80020104,Small Town or equivalent,9
TWN,"Taiwan,ProvinceOfChina",80010200,Capital City,1
TWN,"Taiwan,ProvinceOfChina",80020101,Major City or equivalent,12
TWN,"Taiwan,ProvinceOfChina",80020103,Major Town or equivalent,9
TWN,"Taiwan,ProvinceOfChina",80020104,Small Town or equivalent,346
TWN,"Taiwan,ProvinceOfChina",80020105,Settlement or equivalent,14168
TZA,"Tanzania, UnitedRepublicOf",80010200,Capital City,1
TZA,"Tanzania, UnitedRepublicOf",80020101,Major City or equivalent,58
TZA,"Tanzania, UnitedRepublicOf",80020102,City or equivalent,45
TZA,"Tanzania, UnitedRepublicOf",80020103,Major Town or equivalent,33
TZA,"Tanzania, UnitedRepublicOf",80020104,Small Town or equivalent,1571
TZA,"Tanzania, UnitedRepublicOf",80020105,Settlement or equivalent,1234
UGA,Uganda,80010200,Capital City,1
UGA,Uganda,80020101,Major City or equivalent,81
UGA,Uganda,80020102,City or equivalent,79
UGA,Uganda,80020103,Major Town or equivalent,15
UGA,Uganda,80020104,Small Town or equivalent,784
UGA,Uganda,80020105,Settlement or equivalent,245
UKR,Ukraine,80010200,Capital City,1
UKR,Ukraine,80020101,Major City or equivalent,26
UKR,Ukraine,80020102,City or equivalent,532
UKR,Ukraine,80020103,Major Town or equivalent,108
UKR,Ukraine,80020104,Small Town or equivalent,10035
UKR,Ukraine,80020105,Settlement or equivalent,19035
URY,Uruguay,80010200,Capital City,1
URY,Uruguay,80020101,Major City or equivalent,18
URY,Uruguay,80020103,Major Town or equivalent,55
URY,Uruguay,80020104,Small Town or equivalent,226
URY,Uruguay,80020105,Settlement or equivalent,202
USA,United States,80010200,Capital City,1
USA,United States,80020101,Major City or equivalent,161
USA,United States,80020103,Major Town or equivalent,2678
USA,United States,80020104,Small Town or equivalent,30135
USA,United States,80020105,Settlement or equivalent,66671
UZB,Uzbekistan,80010200,Capital City,1
UZB,Uzbekistan,80020102,City or equivalent,12
UZB,Uzbekistan,80020104,Small Town or equivalent,409
UZB,Uzbekistan,80020105,Settlement or equivalent,8
VAT,Holy See (Vatican CityState),80010200,Capital City,1
VAT,Holy See (Vatican CityState),80020105,Settlement or equivalent,1
VCT,Saint VincentAnd TheGrenadines,80010200,Capital City,1
VCT,Saint VincentAnd TheGrenadines,80020101,Major City or equivalent,5
VCT,Saint VincentAnd TheGrenadines,80020103,Major Town or equivalent,4
VCT,Saint VincentAnd TheGrenadines,80020104,Small Town or equivalent,2
VCT,Saint VincentAnd TheGrenadines,80020105,Settlement or equivalent,5
VEN,Venezuela,80010200,Capital City,1
VEN,Venezuela,80020101,Major City or equivalent,5
VEN,Venezuela,80020102,City or equivalent,20
VEN,Venezuela,80020103,Major Town or equivalent,299
VEN,Venezuela,80020104,Small Town or equivalent,10
VEN,Venezuela,80020105,Settlement or equivalent,576
VGB,VirginIslands(British),80010200,Capital City,1
VGB,VirginIslands(British),80020104,Small Town or equivalent,4
VGB,VirginIslands(British),80020105,Settlement or equivalent,1
VIR,VirginIslands(U.S.),80020101,Major City or equivalent,1
VIR,VirginIslands(U.S.),80020103,Major Town or equivalent,1
VIR,VirginIslands(U.S.),80020104,Small Town or equivalent,4
VIR,VirginIslands(U.S.),80020105,Settlement or equivalent,7
VNM,Vietnam,80010200,Capital City,1
VNM,Vietnam,80020101,Major City or equivalent,61
VNM,Vietnam,80020102,City or equivalent,633
VNM,Vietnam,80020103,Major Town or equivalent,6535
VNM,Vietnam,80020104,Small Town or equivalent,3880
VNM,Vietnam,80020105,Settlement or equivalent,7
VUT,Vanuatu,80010200,Capital City,1
VUT,Vanuatu,80020104,Small Town or equivalent,112
WLF,Wallis And Futuna Islands,80010200,Capital City,1
WLF,Wallis And Futuna Islands,80020104,Small Town or equivalent,4
WSM,Samoa,80010200,Capital City,1
WSM,Samoa,80020104,Small Town or equivalent,18
XKS,Kosovo,80010200,Capital City,1
XKS,Kosovo,80020103,Major Town or equivalent,34
XKS,Kosovo,80020104,Small Town or equivalent,3
XKS,Kosovo,80020105,Settlement or equivalent,1309
YEM,Yemen,80010200,Capital City,1
YEM,Yemen,80020101,Major City or equivalent,22
YEM,Yemen,80020103,Major Town or equivalent,301
YEM,Yemen,80020104,Small Town or equivalent,29
YEM,Yemen,80020105,Settlement or equivalent,9
ZAF,South Africa,80010200,Capital City,1
ZAF,South Africa,80020101,Major City or equivalent,12
ZAF,South Africa,80020102,City or equivalent,220
ZAF,South Africa,80020103,Major Town or equivalent,779
ZAF,South Africa,80020104,Small Town or equivalent,23521
ZAF,South Africa,80020105,Settlement or equivalent,457
ZMB,Zambia,80010200,Capital City,1
ZMB,Zambia,80020101,Major City or equivalent,8
ZMB,Zambia,80020102,City or equivalent,63
ZMB,Zambia,80020103,Major Town or equivalent,14
ZMB,Zambia,80020104,Small Town or equivalent,3976
ZMB,Zambia,80020105,Settlement or equivalent,311
ZWE,Zimbabwe,80010200,Capital City,1
ZWE,Zimbabwe,80020101,Major City or equivalent,10
ZWE,Zimbabwe,80020102,City or equivalent,48
ZWE,Zimbabwe,80020103,Major Town or equivalent,36
ZWE,Zimbabwe,80020104,Small Town or equivalent,7487
ZWE,Zimbabwe,80020105,Settlement or equivalent,176
Total,Total,Total,Total,2003463
